# ck  ck_std  L0(P*)  L0_std(P*)  kappa(P*)  kappa_std(P*)
# 
6.457690386405408843e-03 8.432558466119309537e-03 1.331961903202704356e+01 2.327752740752429550e-01 2.705977566665278555e+00 6.298846697219692148e-01
2.445407796357427620e-03 8.432558466119309537e-03 1.332450984761975832e+01 2.333854331142853344e-01 2.719244420363993164e+00 6.346320367902542614e-01
-1.043126724097823664e-02 8.432558466119309537e-03 1.330364731313780169e+01 2.339940011177223111e-01 2.663101765223011785e+00 6.231498374282017361e-01
-3.081020491751124916e-03 8.432558466119309537e-03 1.329748527215429910e+01 2.346009904672584911e-01 2.646742079295811401e+00 6.209283133141685340e-01
-1.418558161729923522e-02 8.432558466119309537e-03 1.326911410891970000e+01 2.352064133848326688e-01 2.572706136666545351e+00 6.051169830984872711e-01
2.230932605559287837e-02 8.432558466119309537e-03 1.331373276103088621e+01 2.358102819354891133e-01 2.690096236160843812e+00 6.343523518826866825e-01
1.376440402624087844e-02 8.432558466119309537e-03 1.334126156908336824e+01 2.364126080301829913e-01 2.765180122325629597e+00 6.537234443922225191e-01
1.330943287760058416e-03 8.432558466119309537e-03 1.334392345565888860e+01 2.370134034285213687e-01 2.772550523405989509e+00 6.571316357299819000e-01
1.916354604201117584e-02 8.432558466119309537e-03 1.338225054774291145e+01 2.376126797414420400e-01 2.880876981356467414e+00 6.845328995455465249e-01
8.542632708051911897e-03 8.432558466119309537e-03 1.339933581315901456e+01 2.382104484338316841e-01 2.930520407170687847e+00 6.980805803366245677e-01
-1.958263991173597382e-02 8.432558466119309537e-03 1.336017053333554294e+01 2.388067208270849007e-01 2.817964288632256231e+00 6.729488111760981717e-01
3.997215748678411076e-03 8.432558466119309537e-03 1.336816496483289995e+01 2.394015081016060420e-01 2.840582600910777966e+00 6.800397585452228055e-01
-1.489052766790325416e-02 8.432558466119309537e-03 1.333838390949709307e+01 2.399948212992551733e-01 2.757234313388690516e+00 6.617219563218933454e-01
-3.691762318668233636e-03 8.432558466119309537e-03 1.333100038485975602e+01 2.405866713257397149e-01 2.736951178564656750e+00 6.584739736319310532e-01
-6.038377480054237835e-03 8.432558466119309537e-03 1.331892362989964695e+01 2.411770689529532941e-01 2.704096478240983092e+00 6.521660627881638028e-01
9.439832399384702824e-03 8.432558466119309537e-03 1.333780329469841597e+01 2.417660248212632201e-01 2.755633887003498650e+00 6.662186507236018684e-01
-9.126009762351174406e-03 8.432558466119309537e-03 1.331955127517371373e+01 2.423535494417478897e-01 2.705794224351599553e+00 6.557588343305912337e-01
4.254649037453627110e-03 8.432558466119309537e-03 1.332806057324862081e+01 2.429396531983855079e-01 2.728916873169314083e+00 6.629621187749756839e-01
1.856592265719059914e-02 8.432558466119309537e-03 1.336519241856300155e+01 2.435243463501953476e-01 2.832151375008868932e+00 6.896978123638417557e-01
8.778290067515031117e-03 8.432558466119309537e-03 1.338274899869803214e+01 2.441076390333329627e-01 2.882313315180654811e+00 7.035946983230885188e-01
-6.964972506829214928e-04 8.432558466119309537e-03 1.338135600419666638e+01 2.446895412631403532e-01 2.878301063752275901e+00 7.042901669067532788e-01
1.309941401040955015e-02 8.432558466119309537e-03 1.340755483221748534e+01 2.452700629361523610e-01 2.954705663643131697e+00 7.247008440795567052e-01
7.176380445516228508e-03 8.432558466119309537e-03 1.342190759310851789e+01 2.458492138320605147e-01 2.997419646064588328e+00 7.369132635097520589e-01
2.929912727238749570e-02 8.432558466119309537e-03 1.348050584765329241e+01 2.464270036156352428e-01 3.178311417962841556e+00 7.832217592859439526e-01
1.129452964095830833e-02 8.432558466119309537e-03 1.350309490693520864e+01 2.470034418386075348e-01 3.250923514885577514e+00 8.029892973308012660e-01
-6.786190207222458914e-03 8.432558466119309537e-03 1.348952252652076389e+01 2.475785379415115228e-01 3.207098819702310699e+00 7.940088368158453314e-01
2.796898496530792529e-03 8.432558466119309537e-03 1.349511632351382495e+01 2.481523012554881502e-01 3.225088949092169699e+00 8.003132444708657145e-01
-6.177284240050992872e-03 8.432558466119309537e-03 1.348276175503372265e+01 2.487247410040517581e-01 3.185489487633933692e+00 7.923100477828797228e-01
2.316667249953553026e-02 8.432558466119309537e-03 1.352909510003279436e+01 2.492958663048200352e-01 3.336556567963235409e+00 8.317897600854318174e-01
5.691608495103177116e-03 8.432558466119309537e-03 1.354047831702300009e+01 2.498656861712083566e-01 3.374754309503191774e+00 8.432353012032574036e-01
-2.821142672420911927e-03 8.432558466119309537e-03 1.353483603167815907e+01 2.504342095140894564e-01 3.355766600130795752e+00 8.403987558175394224e-01
1.282665897576028453e-02 8.432558466119309537e-03 1.356048934962968033e+01 2.510014451434193217e-01 3.442966853505797342e+00 8.641896558108465021e-01
4.010817215289170894e-03 8.432558466119309537e-03 1.356851098406025891e+01 2.515674017698299458e-01 3.470696143384087051e+00 8.731140111237039036e-01
-2.000458531364954912e-02 8.432558466119309537e-03 1.352850181343296043e+01 2.521320880061899139e-01 3.334577620761350225e+00 8.407540181412720415e-01
9.311796710832001556e-03 8.432558466119309537e-03 1.354712540685462407e+01 2.526955123691340677e-01 3.397261324763858781e+00 8.584726911130463600e-01
3.081855106734231794e-03 8.432558466119309537e-03 1.355328911706809336e+01 2.532576832805616407e-01 3.418265725108891928e+00 8.657020583784271750e-01
1.600406717699044690e-02 8.432558466119309537e-03 1.358529725142207489e+01 2.538186090691053609e-01 3.529447908621305974e+00 8.958395589481227272e-01
1.073354368327964110e-02 8.432558466119309537e-03 1.360676433878863456e+01 2.543782979715711323e-01 3.606033973998599595e+00 9.172967847334245750e-01
-2.948676718431109643e-03 8.432558466119309537e-03 1.360086698535177163e+01 2.549367581343489064e-01 3.584830500788935392e+00 9.139050663322657586e-01
1.645658145430712455e-02 8.432558466119309537e-03 1.363378014826038509e+01 2.554939976147964087e-01 3.704781770737198610e+00 9.465495048960710367e-01
2.023226640901566991e-03 8.432558466119309537e-03 1.363782660154218895e+01 2.560500243825953315e-01 3.719803368692241818e+00 9.524557432521087996e-01
-3.022887192176915150e-03 8.432558466119309537e-03 1.363178082715783468e+01 2.566048463210812702e-01 3.697382121964466251e+00 9.487661711970052369e-01
1.445937392590451037e-02 8.432558466119309537e-03 1.366069957500964449e+01 2.571584712285477359e-01 3.805866844102721913e+00 9.787108993288735626e-01
5.506274619424443399e-03 8.432558466119309537e-03 1.367171212424849358e+01 2.577109068195250208e-01 3.848010770230155142e+00 9.916743450473122223e-01
-1.220599984222899871e-02 8.432558466119309537e-03 1.364730012456403507e+01 2.582621607260343066e-01 3.755210461689426182e+00 9.698287678169200676e-01
-9.546804685108559174e-03 8.432558466119309537e-03 1.362820651519381876e+01 2.588122404988181247e-01 3.684190115029263080e+00 9.535134980943220651e-01
2.825139809438595526e-03 8.432558466119309537e-03 1.363385679481269541e+01 2.593611536085466684e-01 3.705065740369495320e+00 9.609501246177363232e-01
2.347830909040038092e-03 8.432558466119309537e-03 1.363855245663077476e+01 2.599089074470019578e-01 3.722504387051317032e+00 9.675120482051794424e-01
3.953544502677610283e-03 8.432558466119309537e-03 1.364645954563613017e+01 2.604555093282387990e-01 3.752055237198874238e+00 9.772434578323186960e-01
7.804142574128527729e-03 8.432558466119309537e-03 1.366206783078438747e+01 2.610009664897246506e-01 3.811077807542513796e+00 9.946949911361369079e-01
6.354590716281219472e-04 8.432558466119309537e-03 1.366333874892764300e+01 2.615452860934573409e-01 3.815924454666987486e+00 9.980370532068975065e-01
7.987240353572365448e-03 8.432558466119309537e-03 1.367931322963478813e+01 2.620884752270624674e-01 3.877371350692181196e+00 1.016214345192009372e+00
-1.150757209110989240e-03 8.432558466119309537e-03 1.367701171521656534e+01 2.626305409048700357e-01 3.868457785907266633e+00 1.015975160780481223e+00
5.280106860837975244e-03 8.432558466119309537e-03 1.368757192893824204e+01 2.631714900689713921e-01 3.909525989751267083e+00 1.028875780186211175e+00
2.161207484380023129e-03 8.432558466119309537e-03 1.369189434390700200e+01 2.637113295902562826e-01 3.926461157454293360e+00 1.035452292416768394e+00
2.533012787318071699e-03 8.432558466119309537e-03 1.369696036948163886e+01 2.642500662694313718e-01 3.946403180845686531e+00 1.042837302064367311e+00
-8.827200370758032238e-03 8.432558466119309537e-03 1.367930596874012217e+01 2.647877068380194432e-01 3.877343197609430803e+00 1.026672813918994898e+00
-5.429030271309110214e-03 8.432558466119309537e-03 1.366844790819750344e+01 2.653242579593411699e-01 3.835470509903921688e+00 1.017643366965194085e+00
-8.388071671487610723e-03 8.432558466119309537e-03 1.365167176485452849e+01 2.658597262294781771e-01 3.771662826751938979e+00 1.002733246550170154e+00
1.061591284266518061e-02 8.432558466119309537e-03 1.367290359053985860e+01 2.663941181782195078e-01 3.852598277739273325e+00 1.026309520893280869e+00
-3.579361809532430327e-03 8.432558466119309537e-03 1.366574486692079304e+01 2.669274402699903237e-01 3.825117073986255889e+00 1.021028709292186587e+00
5.046123602739455150e-03 8.432558466119309537e-03 1.367583711412627245e+01 2.674596989047646201e-01 3.863916558761489206e+00 1.033441959399482135e+00
1.492689909962064548e-02 8.432558466119309537e-03 1.370569091232551351e+01 2.679909004189608979e-01 3.981008263667829894e+00 1.066873989155665781e+00
2.204407428382485108e-04 8.432558466119309537e-03 1.370613179381119018e+01 2.685210510863226263e-01 3.982763803469667963e+00 1.069455922736235243e+00
1.179785646403315805e-02 8.432558466119309537e-03 1.372972750673925724e+01 2.690501571187825514e-01 4.077857443989605812e+00 1.097148186013400473e+00
7.032942045196585550e-03 8.432558466119309537e-03 1.374379339082964968e+01 2.695782246673118498e-01 4.135621412400105612e+00 1.114873478250941075e+00
-6.490665232056537677e-03 8.432558466119309537e-03 1.373081206036553681e+01 2.701052598227545176e-01 4.082282498238501312e+00 1.102645974856593991e+00
-6.189456632532934098e-04 8.432558466119309537e-03 1.372957416903902939e+01 2.706312686166471027e-01 4.077232202645046932e+00 1.103426523446475516e+00
-2.742282731578110123e-03 8.432558466119309537e-03 1.372408960357587304e+01 2.711562570220238944e-01 4.054931566272264476e+00 1.099520065990839957e+00
-1.917159447838458555e-02 8.432558466119309537e-03 1.368574641461910346e+01 2.716802309542083460e-01 3.902395604366410975e+00 1.060203739068954043e+00
3.657250450348700516e-03 8.432558466119309537e-03 1.369306091551980131e+01 2.722031962715905640e-01 3.931044328358109574e+00 1.070042830864385452e+00
1.806881332126205209e-03 8.432558466119309537e-03 1.369667467818405449e+01 2.727251587763918073e-01 3.945275888836585310e+00 1.075975993199628000e+00
-7.442334763893994169e-03 8.432558466119309537e-03 1.368179000865626627e+01 2.732461242154153869e-01 3.886986645276646613e+00 1.062104035698923310e+00
8.383519612016563163e-03 8.432558466119309537e-03 1.369855704788029982e+01 2.737660982807847421e-01 3.952709350679789235e+00 1.082117816573579860e+00
5.782210883202618980e-03 8.432558466119309537e-03 1.371012146964670464e+01 2.742850866106693042e-01 3.998685480019576577e+00 1.096779793215995280e+00
5.783447382265707523e-03 8.432558466119309537e-03 1.372168836441123574e+01 2.748030947899977039e-01 4.045206386699351953e+00 1.111635234129246363e+00
-2.001558922254123574e-02 8.432558466119309537e-03 1.368165718596615399e+01 2.753201283511587660e-01 3.886470399539322607e+00 1.070023529234145565e+00
-3.224552947426002122e-03 8.432558466119309537e-03 1.367520808007130206e+01 2.758361927746912357e-01 3.861486787944876653e+00 1.065137814036486219e+00
1.208167709841971235e-02 8.432558466119309537e-03 1.369937143426814075e+01 2.763512934899612361e-01 3.955929694494173532e+00 1.093226288028812165e+00
-5.832959793383591870e-03 8.432558466119309537e-03 1.368770551468137420e+01 2.768654358758289580e-01 3.910048281570496442e+00 1.082557221772551426e+00
6.765059709059893832e-04 8.432558466119309537e-03 1.368905852662318701e+01 2.773786252613038572e-01 3.915342204151154970e+00 1.086032238015010698e+00
6.657962412140284482e-03 8.432558466119309537e-03 1.370237445144746680e+01 2.778908669261890840e-01 3.967827274704686324e+00 1.102622961181063621e+00
8.977104163553959945e-03 8.432558466119309537e-03 1.372032865977457483e+01 2.784021661017151983e-01 4.039709838506971629e+00 1.124663969462750934e+00
7.871897481375737110e-03 8.432558466119309537e-03 1.373607245473732696e+01 2.789125279711635597e-01 4.103813495233993969e+00 1.144604996277889919e+00
8.460364647492561035e-03 8.432558466119309537e-03 1.375299318403231297e+01 2.794219576704793928e-01 4.173843823715690071e+00 1.166263612233477298e+00
-7.092276001762665323e-04 8.432558466119309537e-03 1.375157472883195986e+01 2.799304602888746940e-01 4.167927610172371011e+00 1.166729894366261400e+00
-2.606124533126356457e-03 8.432558466119309537e-03 1.374636247976570758e+01 2.804380408694215343e-01 4.146259851310944100e+00 1.162768989637180228e+00
-4.814904394159494165e-03 8.432558466119309537e-03 1.373673267097738915e+01 2.809447044096353707e-01 4.106523794142963091e+00 1.153706113496629104e+00
-2.749284975343586120e-03 8.432558466119309537e-03 1.373123410102670228e+01 2.814504558620495311e-01 4.084005751058922939e+00 1.149445280378765810e+00
-8.823743578506152915e-03 8.432558466119309537e-03 1.371358661386969047e+01 2.819553001347794852e-01 4.012565536220072282e+00 1.131364120075402768e+00
8.367625317239711777e-04 8.432558466119309537e-03 1.371526013893313767e+01 2.824592420920788993e-01 4.019286287317805240e+00 1.135284558466872928e+00
-1.074378084706475653e-02 8.432558466119309537e-03 1.369377257723900776e+01 2.829622865548865329e-01 3.933842897822370066e+00 1.113129181315518856e+00
1.057708167574797527e-02 8.432558466119309537e-03 1.371492674059050287e+01 2.834644383013640301e-01 4.017946487287004764e+00 1.138944944143749360e+00
1.712570395081441490e-05 8.432558466119309537e-03 1.371496099199840479e+01 2.839657020674255516e-01 4.018084109967940520e+00 1.140998075253013111e+00
-5.973660010942499939e-03 8.432558466119309537e-03 1.370301367197651921e+01 2.844660825472589694e-01 3.970364402159998640e+00 1.129434007767544879e+00
-7.133799745150716000e-03 8.432558466119309537e-03 1.368874607248621800e+01 2.849655843938387889e-01 3.914119030384621833e+00 1.115389216880599221e+00
3.789435768683597962e-03 8.432558466119309537e-03 1.369632494402358525e+01 2.854642122194306353e-01 3.943896332338861832e+00 1.125841259586215060e+00
-1.352969043079894212e-02 8.432558466119309537e-03 1.366926556316198749e+01 2.859619705960885216e-01 3.838607883877386495e+00 1.097695874819258677e+00
-1.578713142382055096e-02 8.432558466119309537e-03 1.363769130031434607e+01 2.864588640561437916e-01 3.719300108775734248e+00 1.065426484243788829e+00
-2.248122298727326534e-04 8.432558466119309537e-03 1.363724167585460023e+01 2.869548970926866227e-01 3.717628196368216287e+00 1.066791616517711594e+00
-6.254631588210916252e-04 8.432558466119309537e-03 1.363599074953695833e+01 2.874500741600399256e-01 3.712980624908947203e+00 1.067296555984868167e+00
2.725078155842876066e-03 8.432558466119309537e-03 1.364144090584864344e+01 2.879443996742261924e-01 3.733272195584233177e+00 1.074974821177982376e+00
5.167002059167096970e-03 8.432558466119309537e-03 1.365177490996697784e+01 2.884378780134270182e-01 3.772051875402214094e+00 1.088002638697582292e+00
1.891154828302066401e-03 8.432558466119309537e-03 1.365555721962358149e+01 2.889305135184352391e-01 3.786345958920051658e+00 1.093990882269222586e+00
1.734576178817170532e-03 8.432558466119309537e-03 1.365902637198121639e+01 2.894223104931006318e-01 3.799504180671649856e+00 1.099661278698184086e+00
3.730655178228336100e-04 8.432558466119309537e-03 1.365977250301686219e+01 2.899132732047686734e-01 3.802340166537881760e+00 1.102348883518962541e+00
-2.339028188292641402e-03 8.432558466119309537e-03 1.365509444664027683e+01 2.904034058847122513e-01 3.784594145682002253e+00 1.099059029797396336e+00
2.727202822172783165e-03 8.432558466119309537e-03 1.366054885228462190e+01 2.908927127285573788e-01 3.805293256708319305e+00 1.106932078171569689e+00
7.600103617026787717e-03 8.432558466119309537e-03 1.367574905951867592e+01 2.913811978967021377e-01 3.863576338084340644e+00 1.125773501556369016e+00
1.891157256736031647e-02 8.432558466119309537e-03 1.371357220465339743e+01 2.918688655147293476e-01 4.012507718711924021e+00 1.171126075729544080e+00
